Date,800,1400,1800
1,30.17,30.2,30.2
2,30.23,30.24,30.24
3,30.18,30.15,30.13
4,30.15,30.2,30.19
5,30.16,30.15,30.13
6,30.06,30.04,30.03
7,29.99,30.02,30.02
8,30.01,29.94,29.88
9,29.77,29.82,29.81
10,29.62,29.75,29.78
11,29.88,29.9,29.88
12,29.76,29.6,29.57
13,29.89,29.93,29.92
14,30.06,30.08,30.08
15,30.15,30.15,30.09
16,30,30.03,30.02
17,29.95,29.99,30.06
18,30.1,30.14,30.18
19,30.19,30.21,30.22
20,30.29,30.33,30.36
21,30.39,30.39,30.37
22,30.33,30.3,30.27
23,30.13,30.05,29.99
24,29.89,29.9,29.9
25,29.88,29.92,29.93
26,29.98,30.04,30.09
27,30.21,30.22,30.2
28,30.11,30.08,30.07
29,29.99,30.06,30.09
30,30.19,30.21,30.19
31,30.22,30.27,30.28
