Date,800,1400,1800
1,29.38,29.3,29.34
2,29.61,29.62,29.58
3,29.4,29.32,29.34
4,29.93,30.08,30.11
5,30.15,30.11,30.03
6,29.85,29.75,29.72
7,29.61,29.64,29.66
8,29.46,29.44,29.42
9,29.38,29.47,29.48
10,29.38,29.45,29.59
11,29.73,29.84,29.91
12,30.04,30.01,29.95
13,29.78,29.75,29.68
14,29.38,29.28,29.28
15,29.3,29.33,29.34
16,29.27,29.2,29.15
17,29.18,29.26,29.31
18,28.9,28.98,29.02
19,29.34,29.45,29.49
20,29.31,29.52,29.57
21,29.76,29.79,29.83
22,30.01,30.03,29.97
23,29.92,29.8,29.85
24,29.95,30,30
25,29.79,29.8,29.79
26,29.91,29.99,30
27,29.87,29.7,29.65
28,29.38,29.33,29.29
29,29.17,29.12,29.12
30,29.26,29.37,29.41
31,29.64,29.74,29.76
