Date,800,1400,1800
1,29.68,29.64,29.63
2,29.35,29.24,29.24
3,29.24,29.24,29.25
4,29.69,29.83,29.87
5,29.74,29.75,29.76
6,30.08,30.23,30.31
7,30.36,30.36,30.31
8,30.21,30.21,30.19
9,30.16,30.16,30.15
10,30.05,29.97,29.87
11,29.52,29.43,29.32
12,29.41,29.61,29.67
13,29.78,29.78,29.74
14,29.67,29.73,29.72
15,29.87,30,30.05
16,30.23,30.28,30.31
17,30.26,30.19,30.13
18,30.08,30.14,30.14
19,30.01,29.89,29.79
20,29.77,29.77,29.72
21,29.71,29.7,29.67
22,29.63,29.64,29.64
23,29.62,29.64,29.67
24,29.75,29.78,29.8
25,29.75,29.75,29.74
26,29.78,29.82,29.83
27,29.94,30,30.08
28,30.1,30.14,30.17
29,30.22,30.23,30.19
30,30.08,30.08,30.03
31,29.9,29.78,29.79
