Date,800,1400,1800
1,29.64,29.58,29.6
2,30.11,30.22,30.27
3,30.32,30.29,30.25
4,30.09,30.05,30.03
5,30.03,30.03,30.02
6,29.96,30.02,30.1
7,30.14,30,29.85
8,29.61,29.6,29.59
9,29.63,29.66,29.72
10,29.32,29.21,29.18
11,29.67,29.67,29.78
12,29.51,29.7,29.71
13,29.46,29.4,29.27
14,29.35,29.22,29.14
15,29.56,29.63,29.55
16,29.53,29.65,29.69
17,29.95,30.02,30.07
18,30.16,30.15,30.13
19,30.1,30.06,30.06
20,30.09,30.12,30.12
21,30.26,30.32,30.37
22,30.41,30.4,30.4
23,30.34,30.35,30.35
24,30.2,30.11,30.1
25,30.18,30.23,30.23
26,30.26,30.19,30.14
27,29.87,29.79,29.8
28,29.81,29.84,29.86
29,29.52,29.39,29.28
30,29.15,29.15,29.14
31,29.19,29.17,29.15
