Date,800,1400,1800
1,29.38,29.71,29.83
2,29.68,29.75,29.82
3,30.04,30.17,30.19
4,30.17,30.24,30.3
5,30.38,30.39,30.38
6,30.33,30.35,30.34
7,30.34,30.35,30.31
8,30.28,30.31,30.31
9,30.32,30.34,30.32
10,30.28,30.3,30.3
11,30.41,30.43,30.42
12,30.41,30.39,30.37
13,30.27,30.19,30.14
14,29.97,29.95,29.9
15,29.66,29.56,29.53
16,29.35,29.32,29.28
17,29.37,29.43,29.48
18,29.5,29.49,29.48
19,29.47,29.7,29.82
20,30.15,30.26,30.28
21,30.41,30.41,30.41
22,30.39,30.39,30.35
23,30.32,30.3,30.29
24,30.27,30.26,30.24
25,30.19,30.16,30.13
26,30.08,30.07,30.02
27,29.83,29.73,29.68
28,29.64,29.7,29.72
29,29.82,29.73,29.72
30,29.73,29.84,29.88
31,30.03,30.13,30.16
