Date,800,1400,1800
1,28.92,29.03,29.18
2,29.56,29.44,29.36
3,29.17,29.12,29.11
4,29.04,29.05,29.07
5,29.13,20.15,29.19
6,29.05,28.8,28.74
7,28.97,29.05,29.14
8,29.39,29.36,29.42
9,29.69,29.89,29.95
10,29.85,29.75,29.7
11,29.83,29.86,29.86
12,29.83,29.96,30.06
13,30,29.91,29.94
14,29.63,29.62,29.72
15,30.1,30.05,30.01
16,30.04,30,29.96
17,29.8,29.8,29.85
18,29.58,29.55,29.56
19,29.52,29.81,29.96
20,30.27,30.41,30.46
21,30.53,30.53,30.53
22,30.46,30.42,30.37
23,30.21,30.11,30.03
24,30.21,30.18,30.11
25,29.75,29.84,29.98
26,30.24,30.27,30.26
27,30.15,30.25,30.28
28,30.06,30.09,30.1
29,30.34,30.32,30.29
30,29.73,29.91,30.06
31,30.18,30.09,30.08
