Date,800,1400,1800
1,29.92,30.13,30.17
2,30.14,30.18,30.19
3,30.2,30.2,30.16
4,30.15,30.18,30.18
5,30.2,30.22,30.21
6,30.22,30.23,30.22
7,30.32,30.34,30.3
8,30.06,30.08,30.1
9,30.08,29.97,29.81
10,29.79,29.93,30
11,29.84,29.8,29.83
12,29.95,30.03,30.04
13,29.78,29.64,29.54
14,29.19,29.34,29.46
15,29.58,29.54,29.49
16,29.4,29.52,29.62
17,29.95,29.93,29.94
18,29.92,29.89,29.86
19,29.61,29.5,29.53
20,29.6,29.5,29.31
21,28.74,28.95,29.1
22,29.23,29.26,29.31
23,29.39,29.4,29.37
24,29.31,29.14,29.09
25,29.22,29.24,29.18
26,28.91,29.02,29.11
27,29.13,29.14,29.21
28,29.78,29.9,29.87
