Date,800,1400,1800
1,30.38,30.36,30.32
2,30.12,30.05,30
3,29.99,30,30
4,29.98,30.01,30.02
5,30.11,30.14,30.14
6,30.14,30.17,30.18
7,30.19,30.23,30.26
8,30.41,30.44,30.41
9,30.33,30.23,30.18
10,30.18,30.23,30.25
11,30.35,30.37,30.37
12,30.44,30.45,30.42
13,30.34,30.28,30.22
14,30.12,30.11,30.08
15,30.09,30.14,30.16
16,30.26,30.26,30.25
17,30.24,30.25,30.25
18,30.24,30.23,30.21
19,30.19,30.16,30.14
20,30.14,30.16,30.16
21,30.18,30.17,30.17
22,30.17,30.17,30.14
23,30.1,30.06,30.06
24,29.96,29.93,29.92
25,29.98,30.02,30.03
26,30.12,30.14,30.14
27,30.07,30.01,29.9
28,29.94,29.94,29.93
29,29.79,29.72,29.71
30,29.83,29.92,29.94
