Date,800,1400,1800
1,30.01,29.88,29.76
2,29.59,29.55,29.64
3,29.88,29.93,29.91
4,29.92,29.89,29.9
5,29.98,29.95,29.9
6,29.91,30.01,30.06
7,29.93,29.73,29.66
8,29.3,29.33,29.41
9,29.63,29.71,29.71
10,29.59,29.58,29.54
11,29.75,29.82,29.85
12,30.1,30.12,30.14
13,30.3,30.36,30.38
14,30.39,30.34,30.34
15,30.32,30.3,30.28
16,30.25,30.24,30.19
17,30.1,30.04,29.99
18,29.86,29.81,29.79
19,29.72,29.65,29.67
20,29.74,29.79,29.81
21,29.93,29.95,29.95
22,29.93,29.91,29.87
23,29.69,29.72,29.77
24,29.93,29.98,29.97
25,29.93,29.91,29.89
26,29.86,29.84,29.83
27,29.72,29.69,29.66
28,29.58,29.58,29.57
29,29.8,29.92,29.95
30,30.14,30.18,30.17
