Date,800,1400,1800
1,30.08,30.09,30.06
2,30.01,30.04,30.04
3,30.01,29.99,29.99
4,29.75,29.82,29.92
5,30.11,30.1,30.09
6,30,29.85,29.73
7,29.62,29.75,29.72
8,28.75,28.65,28.63
9,28.8,29.09,29.16
10,29.42,29.49,29.49
11,29.43,29.33,29.23
12,29.49,29.61,29.67
13,29.64,29.22,29.29
14,29.35,29.39,29.3
15,29.12,29.27,29.29
16,29.25,29.27,29.32
17,29.49,29.52,29.54
18,29.76,29.83,29.88
19,29.84,29.76,29.75
20,30,30.14,30.23
21,30.38,30.33,30.29
22,29.83,29.7,29.76
23,29.88,29.91,29.9
24,29.68,29.75,29.83
25,30,30.01,29.97
26,29.66,29.35,29.36
27,29.97,30.08,30.1
28,30,29.98,29.96
29,30.11,30.13,30.14
30,30.29,30.34,30.4
31,30.48,30.48,30.46
