Date,800,1400,1800
1,28.97,29.09,29.13
2,29.27,29.31,29.19
3,28.88,28.78,28.72
4,29.06,29.28,29.38
5,29.57,29.27,29.25
6,29.15,29.11,29.13
7,29.45,29.51,29.53
8,29.53,29.62,29.67
9,29.91,29.95,29.94
10,29.92,29.89,29.87
11,29.91,29.97,30.01
12,30.12,30.14,30.12
13,29.99,29.87,29.82
14,29.82,29.81,29.8
15,30.06,30.16,30.21
16,30.29,30.26,30.24
17,29.97,29.79,29.72
18,29.48,29.35,29.29
19,29.3,29.24,29.29
20,29.57,29.61,29.61
21,29.35,29.35,29.34
22,29.46,29.62,29.69
23,29.94,29.95,29.95
24,29.9,29.86,29.84
25,29.83,29.86,29.89
26,29.82,29.77,29.74
27,29.77,29.85,29.89
28,29.93,29.88,29.83
29,29.72,29.75,29.77
30,29.92,30.03,30.08
