Date,800,1400,1800
1,30.18,30.22,30.23
2,30.29,30.27,30.28
3,30.23,30.2,30.2
4,30.27,30.29,30.31
5,30.5,30.53,30.56
6,30.61,30.54,30.49
7,30.09,30.17,30.21
8,30.35,30.33,30.24
9,30.09,29.98,29.92
10,29.56,29.44,29.4
11,29.54,29.66,29.75
12,30.01,29.97,29.87
13,29.8,29.83,29.89
14,30.22,30.26,30.28
15,30.42,30.41,30.42
16,30.46,30.47,30.47
17,30.48,30.48,30.25
18,30.23,30.22,30.31
19,30.35,30.21,30.08
20,29.78,29.87,29.87
21,29.93,29.84,29.73
22,29.63,29.6,29.64
23,30.03,29.99,29.93
24,29.88,30.1,30.22
25,30.49,30.44,30.44
26,30.52,30.49,30.49
27,30.4,30.43,30.27
28,30.22,30.22,30.22
29,30.11,30.16,30.21
30,30.35,30.35,30.33
31,30.23,30.16,30.14
