Date,800,1400,1800
1,30.25,30.23,30.22
2,30.15,30.09,30.05
3,29.91,29.87,29.86
4,30,30.02,30
5,29.88,30.01,30.06
6,30.08,30.08,30.08
7,30.09,30.08,30.06
8,29.87,29.82,29.82
9,29.82,29.93,30.06
10,30.25,30.31,30.34
11,30.27,30.26,30.23
12,30.16,30.16,30.15
13,30.11,30.13,30.13
14,30.13,30.1,30.03
15,29.78,29.87,29.91
16,30,30,29.98
17,29.84,29.85,29.89
18,30.09,30.11,30.11
19,30.05,30.03,29.97
20,29.86,29.87,29.85
21,29.81,29.93,29.97
22,30.03,30.04,30.05
23,30,29.99,29.99
24,29.95,29.94,29.91
25,29.91,29.95,29.96
26,30,30.04,30.04
27,30.12,30.19,30.2
28,30.2,30.19,30.18
29,30.13,30.13,30.12
30,30.08,30.08,30.09
