Date,800,1400,1800
1,30.07,30.09,30.08
2,30.18,30.15,30.15
3,30.09,30.15,30.18
4,30.23,30.2,30.14
5,30.01,29.96,29.93
6,29.71,29.8,29.83
7,29.89,29.95,30.02
8,30.19,30.15,30.08
9,30.1,30.04,29.99
10,29.96,29.96,29.96
11,29.98,30.01,30.02
12,29.79,29.52,29.45
13,29.65,29.76,29.8
14,29.86,29.79,29.71
15,29.48,29.34,29.26
16,29.09,29.15,29.2
17,29.33,29.37,29.37
18,29.48,29.55,29.6
19,29.76,29.82,29.86
20,29.96,29.98,29.98
21,29.84,29.77,29.68
22,29.36,29.33,29.34
23,29.35,29.28,29.16
24,29.04,29.1,29.12
25,29.25,29.34,29.39
26,29.53,29.6,29.7
27,30.11,30.2,30.2
28,30.03,30.03,30.03
29,29.92,29.91,29.88
30,29.79,29.79,29.79
31,29.92,29.97,29.98
