Date,800,1400,1800
1,30.35,30.37,30.38
2,30.34,30.29,30.2
3,30.01,30.02,30.03
4,30.04,30.08,30.1
5,30.03,29.99,29.95
6,29.84,29.88,29.89
7,30.06,30.03,30.05
8,30.03,29.98,29.93
9,29.75,29.78,29.81
10,29.75,29.81,29.86
11,29.77,29.79,29.81
12,30.18,30.27,30.28
13,30.18,30.05,29.98
14,29.85,29.84,29.81
15,29.74,29.78,29.8
16,29.84,29.89,29.95
17,30.09,30.13,30.14
18,30.11,30.11,30.1
19,30.12,30.11,30.07
20,30.01,29.97,29.97
21,29.99,30.02,30.02
22,30.08,30.14,30.18
23,30.22,30.23,30.2
24,30.25,30.21,30.19
25,30.15,30.09,30.06
26,29.98,29.97,29.92
27,29.93,29.92,29.92
28,29.73,29.73,29.71
29,29.67,29.7,29.74
30,29.75,29.76,29.75
31,29.76,29.82,29.84
