Date,800,1400,1800
1,29.35,29.13,29.16
2,29.13,29.38,29.54
3,29.88,29.94,29.96
4,30.04,30.05,30.06
5,30.31,30.34,30.31
6,30.1,30.04,29.98
7,29.75,29.63,29.54
8,29.41,29.37,29.33
9,29.39,29.3,29.22
10,29.24,29.27,29.31
11,29.45,29.54,29.71
12,29.5,29.5,29.66
13,29.78,29.75,29.77
14,29.93,30.03,30.06
15,29.89,29.83,29.79
16,29.57,29.54,29.58
17,30.05,29.92,29.9
18,29.89,29.8,29.76
19,29.61,29.67,29.68
20,29.62,29.53,29.45
21,29.26,29.21,29.11
22,29.37,29.52,29.61
23,29.96,30.11,30.19
24,30.3,30.35,30.3
25,30.4,30.48,30.48
26,30.53,30.49,30.45
27,30.34,30.28,30.25
28,30.21,30.18,30.15
29,30.06,30.02,29.97
30,29.9,29.87,29.84
31,29.66,29.57,29.53
