Date,800,1400,1800
1,30.36,30.36,30.35
2,30.3,30.28,30.23
3,30.26,30.34,30.34
4,30.39,30.41,30.39
5,30.35,30.34,30.31
6,30.28,30.27,30.24
7,30.22,30.22,30.19
8,30.16,30.16,30.16
9,30.21,30.23,30.22
10,30.21,30.22,30.2
11,30.14,30.11,30.06
12,29.89,29.8,29.74
13,29.73,29.76,29.76
14,29.76,29.76,29.76
15,29.78,29.86,29.85
16,29.85,29.87,29.88
17,29.86,29.85,29.87
18,29.98,29.97,29.92
19,30.02,30.09,30.11
20,30.05,29.92,29.87
21,29.92,29.96,29.98
22,30.03,29.82,29.67
23,29.61,29.67,29.69
24,29.72,29.76,29.75
25,29.39,29.3,29.36
26,29.77,29.86,29.88
27,29.89,29.86,29.74
28,29.77,29.75,29.74
29,29.63,29.84,29.91
30,30.07,30.12,30.12
31,29.92,29.74,29.72
