Date,800,1400,1800
1,30.13,30.18,30.17
2,30.18,30.18,30.16
3,29.99,29.82,29.69
4,29.35,29.38,29.35
5,29.47,29.47,29.44
6,29.52,29.49,29.39
7,29.24,29.34,29.38
8,29.34,29.25,29.22
9,29.39,29.42,29.42
10,29.4,29.4,29.4
11,29.45,29.5,29.53
12,29.56,29.6,29.63
13,29.7,29.76,29.76
14,29.8,29.83,29.83
15,29.94,29.95,29.94
16,30.01,30.04,30.04
17,30.05,30.09,30.1
18,30.17,30.19,30.21
19,30.25,30.26,30.22
20,30.14,30.13,30.06
21,29.74,29.77,29.77
22,29.86,29.91,29.92
23,29.8,29.74,29.72
24,29.65,29.75,29.76
25,29.94,30.01,30.05
26,29.96,29.9,29.93
27,29.99,29.94,29.89
28,29.66,29.73,29.78
29,29.68,29.63,29.54
30,29.29,29.23,29.22
