Date,800,1400,1800
1,29.5,29.45,29.48
2,29.56,29.48,29.48
3,29.62,29.79,29.85
4,29.83,29.72,29.61
5,29.04,29.09,29.21
6,29.82,30.03,30.1
7,30.07,30.03,30.01
8,30.08,30.11,30.1
9,29.97,29.92,29.97
10,30.19,30.22,30.25
11,30.25,30.23,30.19
12,30.2,30.22,30.25
13,30.31,30.31,30.3
14,30.25,30.14,30.07
15,29.85,29.83,29.82
16,29.83,29.82,29.81
17,29.75,29.69,29.65
18,29.67,29.72,29.75
19,29.73,29.81,29.85
20,29.97,29.99,29.98
21,29.98,30.02,30.02
22,29.98,29.99,29.97
23,29.93,29.94,29.92
24,29.76,29.72,29.73
25,29.84,29.79,29.75
26,29.81,29.73,29.71
27,29.72,29.71,29.73
28,29.86,29.99,29.97
29,29.67,29.85,29.98
30,30.07,29.95,29.88
31,29.76,29.9,29.97
