Date,800,1400,1800
1,30.19,30.19,30.2
2,30.11,30.03,30.01
3,30.08,30.14,30.17
4,29.92,29.75,29.79
5,29.83,29.65,29.46
6,29.18,29.41,29.46
7,29.48,29.53,29.56
8,29.75,29.77,29.75
9,29.78,29.82,29.83
10,29.8,29.97,30
11,29.83,29.62,29.62
12,29.76,29.82,29.84
13,29.95,30.03,30.05
14,30.22,30.2,30.17
15,30.04,29.88,29.8
16,29.84,29.89,29.91
17,29.77,29.84,29.89
18,29.96,29.93,29.93
19,30.07,30.11,30.11
20,30.11,30.15,30.16
21,30.02,30.06,30.06
22,29.88,29.82,29.73
23,29.91,29.93,29.89
24,29.59,29.5,29.39
25,29,28.96,28.95
26,29.11,29.35,29.45
27,29.84,29.9,29.92
28,30.1,30.19,30.21
29,30.2,30.22,30.23
30,30.23,30.2,30.25
