Date,800,1400,1800
1,30.09,30.14,30.14
2,29.98,29.89,29.77
3,29.57,29.81,29.91
4,30.03,29.95,29.9
5,30.2,30.28,30.31
6,30.32,30.33,30.31
7,30.25,30.24,30.23
8,30.21,30.2,30.19
9,30.13,30.14,30.16
10,30.19,30.32,30.33
11,30.29,30.26,30.27
12,30.13,30.05,29.98
13,29.9,29.94,29.94
14,29.96,29.98,30.01
15,29.98,29.98,29.97
16,29.96,29.93,29.79
17,29.77,29.76,29.76
18,29.82,29.88,29.87
19,29.81,29.75,29.77
20,29.79,29.78,29.79
21,29.85,29.89,29.93
22,29.96,29.99,29.98
23,29.85,29.88,29.94
24,30,30.04,30
25,30.06,30.14,30.16
26,30.18,30.11,30.02
27,29.94,30.01,30.05
28,30.1,30.07,30
29,29.9,29.95,29.96
30,29.82,29.62,29.56
31,29.46,29.65,29.7
