Date,800,1400,1800
1,30.35,30.3,30.29
2,30.31,30.26,30.26
3,30.36,30.38,30.37
4,30.19,30.1,29.89
5,29.65,29.54,29.51
6,29.48,29.51,29.55
7,29.78,29.84,29.84
8,29.68,29.51,29.51
9,29.55,29.59,29.61
10,29.6,29.54,29.51
11,29.66,29.65,29.51
12,29.84,29.88,29.82
13,29.76,29.74,29.71
14,29.73,29.82,29.91
15,29.99,29.81,29.8
16,29.88,29.86,29.82
17,29.65,29.59,29.55
18,29.62,29.79,29.86
19,29.93,29.79,29.66
20,29.61,29.74,29.81
21,30.05,30.05,29.94
22,29.57,29.52,29.53
23,29.88,30.04,30.12
24,30.19,30.12,30.07
25,29.92,29.8,29.68
26,29.88,30,30
27,29.93,29.82,29.73
28,29.83,29.89,29.93
29,30.18,30.06,29.92
30,29.86,29.83,29.66
31,29.44,29.56,29.58
