Date,800,1400,1800
1,30.44,30.41,30.35
2,30.42,30.41,30.38
3,30.29,30.29,30.28
4,30.28,30.26,30.24
5,30.23,30.21,30.21
6,30.24,30.27,30.3
7,30.42,30.41,30.42
8,30.42,30.44,30.41
9,30.32,30.27,30.2
10,30.05,30,29.96
11,29.87,29.82,29.78
12,29.63,29.64,29.63
13,29.68,29.72,29.77
14,29.73,29.71,29.74
15,29.78,29.8,29.79
16,29.81,29.84,29.83
17,29.53,29.43,29.31
18,29.07,29.08,29.08
19,29.2,29.4,29.53
20,29.88,29.9,29.89
21,29.99,29.97,30.03
22,30.18,30.21,30.21
23,30.24,30.26,30.27
24,30.19,30.12,30.08
25,29.93,29.87,29.86
26,29.48,29.19,29.13
27,29.17,29.12,29.07
28,29.06,29.06,29
29,28.72,28.84,28.91
30,28.97,29.06,29.22
31,29.44,29.48,29.51
