Date,800,1400,1800
1,30.16,30.14,30.1
2,29.96,29.95,29.98
3,30.19,30.25,30.27
4,30.23,30.24,30.23
5,30.22,30.22,30.21
6,30.19,30.18,30.14
7,30.18,30.21,30.21
8,30.26,30.28,30.25
9,30.23,30.23,30.23
10,30.29,30.3,30.3
11,30.32,30.34,30.32
12,30.26,30.24,30.2
13,30.14,30.11,30.05
14,29.85,29.83,29.83
15,29.87,29.9,29.88
16,29.77,29.7,29.63
17,29.43,29.43,29.42
18,29.38,29.48,29.52
19,29.47,29.47,29.53
20,29.56,29.56,29.58
21,29.67,29.74,29.79
22,29.94,29.99,30.01
23,29.96,29.98,30.01
24,30.04,30.11,30.14
25,30.23,30.26,30.27
26,30.3,30.3,30.3
27,30.28,30.28,30.27
28,30.22,30.22,30.22
29,30.13,30.1,30.09
30,30.03,30.03,30.03
31,30.03,30.03,30.04
