Date,800,1400,1800
1,29.34,29.51,29.64
2,29.98,30.1,30.14
3,30.24,30.2,30.19
4,30.06,30.01,30.01
5,29.94,29.84,29.72
6,29.46,29.61,29.72
7,29.95,29.93,29.96
8,30.25,30.25,30.24
9,30.07,29.98,29.93
10,29.79,29.87,29.98
11,30.15,30.08,29.98
12,29.93,30.02,30.04
13,30.03,30.03,30.08
14,30.34,30.43,30.46
15,30.49,30.47,30.46
16,30.54,30.49,30.53
17,30.5,30.48,30.48
18,30.61,30.62,30.61
19,30.56,30.6,30.63
20,30.65,30.62,30.62
21,30.56,30.52,30.52
22,30.4,30.31,30.24
23,30.17,30.3,30.33
24,30.08,29.95,29.98
25,29.93,29.76,29.72
26,29.6,29.65,29.67
27,29.77,29.81,29.89
28,30,29.9,29.87
29,29.7,29.75,29.76
30,29.73,29.56,29.61
31,30.25,30.36,30.38
