Date,800,1400,1800
1,30.18,30.16,30.13
2,29.94,29.9,29.91
3,30.18,30.24,30.25
4,30.27,30.25,30.23
5,30.24,30.29,30.32
6,30.43,30.44,30.5
7,30.54,30.54,30.51
8,30.47,30.46,30.44
9,30.43,30.41,30.38
10,30.39,30.41,30.41
11,30.41,30.38,30.34
12,30.25,30.2,30.15
13,29.9,29.78,29.78
14,29.95,30,29.99
15,29.99,30.01,30.01
16,30.13,30.16,30.16
17,29.94,29.76,29.63
18,29.27,29.32,29.36
19,29.57,29.71,29.8
20,30.05,30.17,30.19
21,30.24,30.22,30.2
22,30.12,30,29.94
23,29.89,29.83,29.82
24,29.71,29.72,29.72
25,29.64,29.63,29.6
26,29.45,29.35,29.29
27,29,29.02,29.1
28,29.22,29.25,29.28
29,29.41,29.51,29.52
30,29.59,29.62,29.64
