Date,800,1400,1800
1,30.4,30.35,30.25
2,30.1,30.1,30.14
3,30.3,30.19,30.05
4,29.7,29.67,29.63
5,30.02,30.11,30.11
6,29.92,29.94,29.96
7,30.05,30.11,30.15
8,30.21,30.23,30.23
9,30.26,30.27,30.27
10,30.25,30.25,30.22
11,30.21,30.27,30.29
12,30.3,30.27,30.21
13,30.21,30.22,30.21
14,30.31,30.39,30.41
15,30.38,30.34,30.31
16,30.35,30.36,30.34
17,30.3,30.2,30.11
18,29.86,29.85,29.84
19,29.99,29.98,29.9
20,29.54,29.42,29.37
21,29.09,28.97,28.9
22,29.3,29.41,29.48
23,29.83,29.95,30.03
24,30.17,30.2,30.18
25,30.05,29.96,29.86
26,30.12,30.19,30.2
27,30.12,30.06,30.05
28,30.14,30.16,30.15
