Date,800,1400,1800
1,30.13,30.16,30.14
2,30.07,29.91,29.89
3,29.85,29.92,29.96
4,30.11,30.15,30.19
5,30.16,30.17,30.17
6,30.17,30.2,30.24
7,30.24,30.26,30.21
8,30.03,30.07,30.14
9,30.28,30.32,30.36
10,30.44,30.45,30.44
11,30.38,30.38,30.38
12,30.32,30.31,30.29
13,30.33,30.35,30.35
14,30.41,30.42,30.4
15,30.39,30.37,30.36
16,30.31,30.3,30.26
17,30.21,30.21,30.19
18,30.1,30.08,30.08
19,30.09,30.1,30.11
20,30.09,30.04,30.01
21,29.89,29.85,29.75
22,29.6,29.62,29.63
23,29.61,29.65,29.68
24,29.72,29.7,29.68
25,29.58,29.59,29.62
26,29.81,29.94,29.99
27,30.11,30.16,30.17
28,30.19,30.22,30.19
29,30.28,30.32,30.35
30,30.45,30.44,30.44
