Date,800,1400,1800
1,29.6,29.65,29.66
2,29.61,29.6,29.57
3,29.51,29.63,29.65
4,29.74,29.81,29.82
5,29.83,29.96,29.99
6,30.12,30.17,30.17
7,30.04,30.03,30.03
8,29.98,29.97,29.94
9,29.86,29.82,29.84
10,30.04,30.13,30.16
11,30.17,30.12,30.09
12,30.16,30.22,30.25
13,30.38,30.38,30.37
14,30.29,30.2,30.17
15,29.9,29.97,30.05
16,29.99,29.92,29.86
17,29.89,30.02,30.05
18,30.18,30.17,30.17
19,30.04,29.92,29.88
20,29.94,29.87,29.82
21,29.6,29.69,29.65
22,29.76,29.87,29.88
23,29.87,29.98,30.03
24,29.82,29.75,29.75
25,29.66,29.63,29.63
26,29.53,29.2,29.04
27,28.98,29.03,29.05
28,29.33,29.5,29.6
29,29.97,30.01,30.01
30,29.74,29.66,29.76
