Date,800,1400,1800
1,30.36,30.37,30.35
2,30.37,30.35,30.38
3,30.41,30.41,30.4
4,30.34,30.29,30.27
5,30.18,30.15,30.14
6,30.04,30.04,30.05
7,30.02,30.01,30.01
8,29.98,29.97,29.96
9,29.9,29.95,29.99
10,30.12,30.14,30.14
11,30.04,29.98,30
12,30.12,30.17,30.21
13,30.14,30.12,30.15
14,30.26,30.3,30.3
15,30.32,30.32,30.25
16,30.05,29.97,29.92
17,29.83,29.84,29.82
18,29.95,30.11,30.16
19,30.17,30.19,30.19
20,30.12,30.11,30.08
21,30,29.99,29.99
22,30.01,30.03,30.03
23,30.02,30.04,30.01
24,30.02,30,29.98
25,29.94,29.94,29.93
26,29.93,29.92,29.84
27,29.66,29.81,29.83
28,30.02,30.07,30.07
29,29.72,29.64,29.64
30,29.87,30,30.08
