Date,800,1400,1800
1,30.23,30.2,30.18
2,30.09,30.1,30.1
3,30.08,30,29.96
4,29.77,29.76,29.77
5,29.89,29.88,29.86
6,29.55,29.52,29.61
7,30.1,30.1,30.07
8,29.79,29.84,29.88
9,30.02,30.1,30.13
10,30.07,29.99,29.93
11,29.84,29.98,30.08
12,30.3,30.22,30.11
13,29.62,29.62,29.65
14,30.02,30.06,30.08
15,29.91,29.76,29.71
16,29.86,29.78,29.65
17,29.57,29.45,29.36
18,29.1,29.19,29.28
19,29.35,29.29,29.26
20,29.27,29.26,29.36
21,29.51,29.44,29.44
22,29.47,29.52,29.55
23,29.62,29.54,29.5
24,29.37,29.36,29.34
25,29.26,29.25,29.27
26,29.36,29.44,29.5
27,29.68,29.73,29.76
28,29.78,29.72,29.66
29,29.55,29.7,29.79
30,29.7,29.63,29.62
31,29.4,29.45,29.53
