Date,800,1400,1800
1,29.97,30,30.02
2,30.09,30.11,30.09
3,30.03,29.98,29.92
4,29.87,29.86,29.82
5,29.75,29.75,29.72
6,29.74,29.77,29.76
7,29.74,29.75,29.72
8,29.68,29.7,29.7
9,29.81,29.89,29.92
10,30,30.05,30.06
11,30.14,30.2,30.22
12,30.38,30.4,30.4
13,30.45,30.44,30.44
14,30.37,30.34,30.29
15,30.05,30.01,30
16,30,30.03,30.02
17,30.06,30.11,30.11
18,30.04,30.05,30.07
19,30.05,30.02,29.94
20,29.82,29.82,29.84
21,29.92,29.97,30.01
22,30,29.99,30
23,29.92,29.93,29.92
24,29.86,29.85,29.84
25,29.81,29.8,29.77
26,29.81,29.85,29.86
27,29.78,29.66,29.66
28,29.8,29.85,29.87
29,29.88,29.91,29.92
30,30,30.02,30
