Date,800,1400,1800
1,30.14,30.13,30.08
2,30.05,30.05,30.02
3,29.92,29.81,29.76
4,29.76,29.81,29.83
5,29.95,30.03,30.04
6,29.94,30.1,30.18
7,30.31,30.33,30.31
8,30.13,30.09,30.11
9,30.05,30,29.95
10,29.7,29.68,29.68
11,29.68,29.66,29.66
12,29.68,29.87,29.89
13,30.08,30.22,30.26
14,30.36,30.4,30.4
15,30.42,30.41,30.39
16,30.28,30.24,30.18
17,30.08,30.07,29.99
18,30.13,30.17,30.18
19,30.23,30.24,30.21
20,30.13,30.13,30.12
21,30.16,30.17,30.2
22,30.22,30.25,30.25
23,30.27,30.27,30.26
24,30.24,30.22,30.17
25,30.09,30.11,30.07
26,29.96,29.96,29.95
27,29.95,29.96,29.96
28,29.86,29.86,29.91
29,29.99,29.96,29.9
30,29.47,29.34,29.32
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,," "
