Date,800,1400,1800
1,29.83,29.76,29.75
2,30.01,30.17,30.25
3,30.42,30.47,30.48
4,30.52,30.49,30.47
5,30.58,30.68,30.6
6,30.46,30.35,30.29
7,30.35,30.35,30.31
8,30.27,30.32,30.32
9,30.24,30.18,30.14
10,30.15,30.27,30.32
11,30.44,30.45,30.44
12,30.42,30.43,30.43
13,30.41,30.44,30.44
14,30.51,30.5,30.46
15,30.43,30.47,30.49
16,30.61,30.64,30.65
17,30.66,30.68,30.67
18,30.57,30.53,30.49
19,30.44,30.44,30.44
20,30.46,30.47,30.45
21,30.4,30.35,30.33
22,30.13,30.05,30
23,29.97,29.96,29.93
24,29.76,29.79,29.8
25,29.91,30.04,30.11
26,30.13,30.2,30.16
27,29.96,29.87,29.81
28,29.49,29.34,29.25
29,29.09,29.26,29.39
30,29.62,29.64,29.67
31,29.67,29.54,29.42
