Date,800,1400,1800
1,29.84,29.8,29.78
2,29.75,29.76,29.76
3,29.82,29.84,29.83
4,29.9,30,30.02
5,30.08,30.13,30.13
6,30.09,30.07,30.03
7,30.01,30.04,30.04
8,30.07,30.13,30.15
9,30.25,30.31,30.31
10,30.4,30.43,30.44
11,30.43,30.41,30.37
12,30.28,30.25,30.23
13,30.19,30.18,30.16
14,30.19,30.23,30.23
15,30.29,30.32,30.31
16,30.29,30.27,30.23
17,30.2,30.21,30.19
18,30.21,30.2,30.18
19,30.17,30.18,30.16
20,30.19,30.25,30.24
21,30.29,30.32,30.3
22,30.27,30.28,30.25
23,30.2,30.19,30.16
24,30.16,30.17,30.16
25,30.19,30.2,30.2
26,30.23,30.25,30.25
27,30.26,30.26,30.25
28,30.31,30.35,30.36
29,30.42,30.44,30.44
30,30.44,30.42,30.37
