Date,800,1400,1800
1,30.09,30.04,29.99
2,30.03,30.04,30.03
3,29.86,29.83,29.8
4,29.77,29.8,29.85
5,30,30.07,30.1
6,30.06,30.01,30.01
7,29.99,30.01,30.02
8,29.96,29.95,29.95
9,29.86,29.89,29.89
10,29.83,29.89,29.93
11,30.01,30.07,30.08
12,30.15,30.18,30.2
13,30.15,30.15,30.15
14,30.12,30.13,30.14
15,30.12,30.12,30.12
16,30.17,30.17,30.14
17,30.05,29.98,29.92
18,29.76,29.75,29.82
19,29.85,29.86,29.86
20,29.77,29.73,29.69
21,29.63,29.74,29.8
22,29.76,29.87,29.92
23,29.97,30.01,30.04
24,30.15,30.22,30.28
25,30.34,30.35,30.34
26,30.33,30.33,30.29
27,30.25,30.23,30.23
28,30.24,30.29,30.31
29,30.3,30.3,30.28
30,30.2,30.16,30.16
31,30.1,30.09,30.07
