Date,800,1400,1800
1,29.73,29.79,29.88
2,30.1,30.16,30.18
3,30.23,30.28,30.28
4,30.3,30.28,30.2
5,30.04,30,30.01
6,30.16,30.22,30.22
7,30.14,30.07,30.01
8,29.84,29.74,29.69
9,29.84,29.93,29.95
10,29.89,29.98,30.05
11,30.14,30.1,30.08
12,29.9,29.8,29.7
13,29.83,29.9,29.91
14,29.99,30.02,30.05
15,29.95,29.9,29.84
16,29.66,29.62,29.61
17,29.59,29.57,29.57
18,29.7,29.78,29.77
19,29.46,29.63,29.7
20,29.92,29.92,29.87
21,29.7,29.74,29.78
22,29.78,29.66,29.59
23,29.65,29.62,29.62
24,29.82,29.86,29.86
25,29.57,29.49,29.44
26,29.49,29.57,29.6
27,29.79,29.9,29.94
28,30.1,30.13,30.09
29,29.89,29.86,29.82
30,29.86,29.96,30
31,30.17,30.24,30.26
