Date,800,1400,1800
1,30.09,30.16,30.2
2,30.32,30.34,30.34
3,30.38,30.41,30.4
4,30.35,30.35,30.33
5,30.31,30.28,30.25
6,30.18,30.15,30.12
7,30.09,30.06,30.03
8,29.95,29.89,29.84
9,29.65,29.57,29.57
10,29.67,29.79,29.84
11,29.86,29.87,29.84
12,29.77,29.64,29.68
13,29.89,29.9,30.01
14,30.1,30.05,30.01
15,30.2,30.25,30.25
16,30.42,30.48,30.49
17,30.6,30.62,30.62
18,30.62,30.6,30.56
19,30.48,30.44,30.42
20,30.43,30.43,30.42
21,30.45,30.45,30.45
22,30.46,30.44,30.43
23,30.3,30.24,30.23
24,30.25,30.35,30.41
25,30.59,30.59,30.58
26,30.47,30.36,30.3
27,30.03,29.89,29.83
28,29.84,29.84,29.81
29,29.74,29.6,29.4
30,29.53,29.53,29.54
31,29.66,29.79,29.7
