Date,800,1400,1800
1,30.18,30.16,30.13
2,30.13,30.13,30.05
3,30.03,30.02,29.98
4,30.09,30.11,30.14
5,30.25,30.27,30.27
6,30.26,30.21,30.15
7,29.99,29.9,29.84
8,29.96,30.08,30.09
9,30.15,30.15,30.12
10,30.13,30.13,30.13
11,30.15,30.13,30.08
12,29.9,29.81,29.72
13,29.51,29.45,29.39
14,29.44,29.49,29.5
15,29.98,30.14,30.2
16,30.22,30.12,30.11
17,30.09,30.06,30.03
18,30.13,30.22,30.29
19,30.47,30.5,30.52
20,30.63,30.62,30.62
21,30.62,30.61,30.61
22,30.58,30.55,30.51
23,30.42,30.42,30.4
24,30.34,30.3,30.26
25,30,30.11,30.24
26,30.46,30.44,30.42
27,30.22,30.13,30.02
28,29.88,29.69,29.58
29,29.83,29.97,30.04
30,29.83,29.63,29.55
