Date,800,1400,1800
1,29.97,30.01,30
2,29.96,29.94,29.91
3,29.87,29.86,29.82
4,29.72,29.79,29.8
5,29.82,29.8,29.77
6,29.7,29.71,29.72
7,29.72,29.73,29.76
8,29.76,29.65,29.6
9,29.87,29.95,29.95
10,29.9,29.87,29.81
11,29.61,29.6,29.59
12,29.53,29.5,29.52
13,29.7,29.76,29.79
14,29.81,29.88,29.91
15,29.92,30.05,30.09
16,30.25,30.3,30.29
17,30.26,30.22,30.2
18,30.06,30.02,29.98
19,29.84,29.83,29.8
20,29.67,29.65,29.71
21,29.68,29.79,29.86
22,30.01,30.01,30.04
23,29.88,29.89,29.88
24,29.88,29.99,30.01
25,30.06,30.09,30.1
26,30.17,30.02,30.22
27,30.24,30.24,30.24
28,30.22,30.23,30.18
29,29.93,29.79,29.76
30,29.61,29.61,29.61
31,29.76,29.86,29.9
