Date,800,1400,1800
1,30.02,30.03,30.03
2,30.06,30.08,30.06
3,30.04,30.02,29.99
4,30.02,30.07,30.12
5,30.3,30.36,30.41
6,30.54,30.56,30.58
7,30.61,30.63,30.63
8,30.69,30.69,30.69
9,30.81,30.82,30.85
10,30.82,30.8,30.73
11,30.63,30.63,30.6
12,30.46,30.43,30.34
13,30.11,30.04,29.92
14,29.7,29.75,29.82
15,29.82,29.8,29.88
16,30.23,30.28,30.28
17,30.28,30.3,30.3
18,30.22,30.19,30.18
19,30.27,30.32,30.32
20,30.34,30.32,30.31
21,30.31,30.31,30.27
22,30.23,30.24,30.23
23,30.21,30.21,30.19
24,30.06,30.02,29.98
25,29.87,29.87,29.96
26,30.18,30.22,30.22
27,30.18,30.16,30.15
28,30.42,30.53,30.59
29,30.81,30.81,30.81
30,30.86,30.83,30.79
31,30.74,30.73,30.68
