Date,800,1400,1800
1,30.15,30.22,30.28
2,30.29,30.3,30.28
3,30.25,30.22,30.18
4,30.08,30.04,30.01
5,29.99,30.03,30.08
6,30.14,30.18,30.18
7,30.12,30.1,30.06
8,30.1,30.1,30.12
9,30.14,30.16,30.16
10,30.23,30.24,30.24
11,30.22,30.24,30.23
12,30.23,30.24,30.25
13,30.24,30.21,30.15
14,30.09,30.09,30.05
15,29.87,29.72,29.66
16,30,30.14,30.18
17,30.15,30.1,30.02
18,29.82,29.92,29.98
19,30.04,30.01,29.94
20,29.99,30.12,30.18
21,30.22,30.2,30.12
22,29.76,29.68,29.67
23,29.58,29.62,29.62
24,29.67,29.78,29.83
25,29.75,29.73,29.77
26,30.02,30.1,30.11
27,30.16,30.18,30.18
28,30.16,30.14,30.11
29,30,29.89,29.87
30,29.91,29.99,29.98
