Date,800,1400,1800
1,29.92,29.94,30
2,30,30.02,30.05
3,30.13,30.13,30.1
4,29.91,29.77,29.67
5,29.64,29.65,29.7
6,29.86,29.89,29.91
7,29.92,29.94,29.94
8,30.04,30.06,30.06
9,30.13,30.13,30.09
10,30.06,30.07,30.06
11,30.01,30.01,29.98
12,29.96,29.97,29.97
13,30.01,30.07,30.09
14,30.26,30.34,30.35
15,30.46,30.47,30.45
16,30.49,30.52,30.54
17,30.59,30.62,30.61
18,30.56,30.54,30.51
19,30.45,30.43,30.38
20,30.29,30.23,30.17
21,29.98,29.88,29.79
22,29.62,29.57,29.49
23,29.31,29.42,29.28
24,29.37,29.58,29.63
25,29.74,29.82,29.83
26,29.87,29.83,29.88
27,29.93,29.96,29.97
28,29.96,29.93,29.91
29,29.91,29.94,29.95
30,30,30.06,30.07
