Date,800,1400,1800
1,29.74,29.7,29.66
2,29.71,29.72,29.7
3,29.52,29.54,29.61
4,29.91,29.92,29.89
5,29.89,29.97,30.02
6,30.15,30.09,30.02
7,29.72,29.56,29.58
8,29.79,29.84,29.84
9,29.65,29.69,29.69
10,29.69,29.6,29.56
11,29.59,29.52,29.3
12,28.84,28.96,29.27
13,29.87,29.8,29.63
14,29.09,29.06,29.13
15,29.33,29.44,29.51
16,29.76,29.84,29.86
17,29.85,29.89,29.85
18,29.91,29.98,29.89
19,30.21,30.22,30.2
20,30.15,30.15,30.21
21,30.43,30.39,30.37
22,30.24,30.24,30.22
23,30.24,30.24,30.24
24,30.2,30.13,30.1
25,30.16,30.16,30.17
26,30.26,30.3,30.31
27,30.36,30.36,30.38
28,30.4,30.39,30.36
29,30.33,30.33,30.31
30,30.43,30.45,30.45
