Date,800,1400,1800
1,30.13,30.11,30.1
2,30.39,30.41,30.41
3,30.38,30.39,30.37
4,30.29,30.25,30.24
5,30.19,30.12,30.07
6,29.84,29.75,29.72
7,29.44,29.52,29.61
8,29.7,29.88,29.95
9,30.13,30.15,30.11
10,29.84,29.77,29.81
11,30.07,29.96,29.88
12,29.72,29.82,29.81
13,29.44,29.23,29.11
14,29.45,29.59,29.65
15,29.81,29.87,29.84
16,29.62,29.49,29.43
17,29.59,29.76,29.81
18,30.01,30.03,30.03
19,29.98,29.98,29.96
20,29.96,29.98,30.01
21,30.07,30.07,30.06
22,29.92,29.88,29.86
23,30.02,30.08,30.08
24,30.05,30.03,29.99
25,30.11,30.03,29.97
26,29.66,29.52,29.47
27,29.44,29.44,29.35
28,28.82,28.72,28.63
29,28.22,28.41,28.6
30,29.1,29.22,29.23
31,29.47,29.58,29.57
