Date,800,1400,1800
1,29.43,29.26,29.2
2,29.13,29.32,29.47
3,29.8,29.78,29.75
4,29.54,29.42,29.4
5,29.68,29.86,29.94
6,30.02,30.01,30.04
7,30.33,30.4,30.43
8,30.59,30.61,30.64
9,30.66,30.66,30.64
10,30.64,30.63,30.62
11,30.56,30.54,30.51
12,30.54,30.49,30.49
13,30.58,30.58,30.58
14,30.53,30.46,30.42
15,30.39,30.39,30.34
16,30.3,30.25,30.24
17,30.22,30.25,30.26
18,30.3,30.36,30.38
19,30.44,30.42,30.4
20,30.4,30.39,30.38
21,30.2,30.14,30.09
22,30.04,30.07,30.11
23,30.43,30.47,30.5
24,30.52,30.51,30.49
25,30.41,30.34,30.3
26,30.34,30.45,30.5
27,30.48,30.34,30.28
28,30.08,30.04,30.03
29,30.1,30.07,30.07
30,30.14,30.09,30.04
31,29.6,29.51,29.44
