Date,800,1400,1800
1,30.11,30.16,30.17
2,30.13,30.08,30.01
3,29.66,29.47,29.41
4,29.22,29.21,29.29
5,29.3,29.26,29.11
6,29.38,29.38,29.37
7,29.12,29.24,29.46
8,29.83,29.98,30.08
9,30.16,30.2,30.2
10,30.23,30.26,30.25
11,30.21,30.16,30.12
12,29.99,29.93,29.89
13,29.71,29.7,29.69
14,29.75,29.92,30.03
15,30.23,30.29,30.34
16,30.36,30.39,30.44
17,30.54,30.59,30.59
18,30.6,30.6,30.55
19,30.42,30.34,30.27
20,30.05,29.98,29.95
21,29.86,29.9,29.95
22,30.11,30.12,30.1
23,29.73,29.5,29.39
24,29.46,29.56,29.6
25,29.7,29.73,29.73
26,29.76,29.79,29.84
27,29.82,29.8,29.78
28,29.78,29.81,29.81
29,29.76,29.78,29.79
30,29.85,29.86,29.85
31,29.79,29.77,29.73
