Date,800,1400,1800
1,30.41,30.42,30.42
2,30.38,30.32,30.3
3,30.22,30.2,30.22
4,30.22,30.16,30.12
5,30.03,30.02,30
6,29.93,29.92,29.92
7,29.96,30,30
8,30.05,30.05,30.06
9,30.1,30.14,30.14
10,30.16,30.18,30.18
11,30.23,30.23,30.21
12,30.22,30.25,30.23
13,30.22,30.18,30.15
14,30.07,30.06,30.06
15,30.2,30.2,30.2
16,30.21,30.19,30.17
17,30.12,30.05,29.99
18,29.82,29.74,29.71
19,29.64,29.59,29.55
20,29.39,29.38,29.37
21,29.57,29.63,29.65
22,29.63,29.68,29.66
23,29.77,29.66,29.57
24,29.03,29.12,29.22
25,29.21,29.22,29.28
26,29.38,29.22,29.17
27,29.2,29.38,29.43
28,29.65,29.62,29.58
29,29.64,29.68,29.72
30,29.75,29.78,29.76
31,29.79,29.84,29.81
