Date,800,1400,1800
1,30.17,30.2,30.18
2,30.01,29.94,29.92
3,29.96,30.01,30.02
4,30.03,30.03,29.99
5,29.88,29.87,29.85
6,29.85,29.84,29.82
7,29.77,29.72,29.62
8,29.44,29.4,29.36
9,29.68,29.87,29.93
10,30.09,30.16,30.17
11,30.08,30,29.92
12,29.59,29.69,29.74
13,29.8,29.82,29.82
14,29.93,30.03,30.03
15,30.02,29.96,29.95
16,29.94,29.96,29.97
17,30.06,30.11,30.11
18,30.17,30.17,30.17
19,30.18,30.17,30.13
20,30.05,30,29.97
21,29.9,29.97,29.97
22,29.99,30.05,30.07
23,30.15,30.12,30.06
24,29.92,29.9,29.9
25,29.95,29.93,29.94
26,29.89,29.86,29.8
27,29.65,29.65,29.64
28,29.73,29.76,29.76
29,29.66,29.66,29.68
30,29.78,29.86,29.92
