Date,800,1400,1800
1,30.02,30.01,29.96
2,29.68,29.63,29.61
3,29.58,29.59,29.57
4,29.53,29.52,29.49
5,29.59,29.63,29.64
6,29.64,29.59,29.56
7,29.52,29.65,29.77
8,29.93,29.85,29.75
9,29.86,29.96,29.97
10,29.89,29.62,29.21
11,29.85,29.98,30.01
12,29.89,29.88,29.8
13,30.13,30.08,30.07
14,29.88,29.89,29.87
15,29.79,29.72,29.81
16,30.02,30.02,30.01
17,29.96,30.01,30.01
18,30.03,30.11,30.11
19,29.92,30,30.04
20,30.12,30.08,30.05
21,30.16,30.26,30.27
22,30.28,30.27,30.23
23,30.22,30.24,30.22
24,30.24,30.26,30.19
25,30.06,30.04,30.02
26,29.97,29.94,29.92
27,29.99,30.03,30.04
28,30.04,30,29.95
29,29.75,29.88,29.92
30,29.55,29.53,29.57
