Date,800,1400,1800
1,30.04,30.02,29.98
2,29.88,29.87,29.86
3,29.88,29.97,30.05
4,30.25,30.32,30.34
5,30.39,30.41,30.42
6,30.39,30.38,30.38
7,30.34,30.31,30.29
8,30.26,30.26,30.26
9,30.26,30.29,30.29
10,30.29,30.3,30.27
11,30.15,30.13,30.08
12,30,29.99,29.97
13,29.87,29.87,29.85
14,29.77,29.8,29.84
15,29.99,30.07,30.1
16,30.2,30.24,30.25
17,30.28,30.26,30.26
18,30.24,30.21,30.16
19,30.03,29.96,29.94
20,29.91,29.93,29.93
21,29.91,29.9,29.85
22,29.72,29.68,29.63
23,29.54,29.6,29.61
24,29.71,29.78,29.83
25,29.92,29.94,29.89
26,29.7,29.72,29.67
27,29.61,29.58,29.58
28,29.68,29.8,29.88
29,30.07,30.11,30.14
30,30.13,30.11,30.09
,,,
,,,
,,,
,,," "
