Date,800,1400,1800
1,30.07,30.11,30.11
2,30.19,30.29,30.37
3,30.49,30.57,30.49
4,30.4,30.36,30.35
5,30.32,30.34,30.37
6,30.47,30.5,30.51
7,30.56,30.58,30.56
8,30.49,30.47,30.45
9,30.41,30.42,30.42
10,30.42,30.41,30.38
11,30.4,30.43,30.42
12,30.49,30.49,30.46
13,30.44,30.48,30.47
14,30.45,30.45,30.43
15,30.42,30.4,30.37
16,30.24,30.2,30.13
17,30,30,29.97
18,29.96,29.97,29.96
19,30.12,30.27,30.32
20,30.49,30.52,30.5
21,30.53,30.57,30.53
22,30.45,30.45,30.41
23,30.47,30.49,30.49
24,30.38,30.33,30.23
25,29.97,29.98,30.02
26,30.23,30.28,30.3
27,30.32,30.34,30.29
28,30.25,30.22,30.16
29,30.06,30.06,30.02
30,29.97,30.01,30.05
31,30.21,30.26,30.26
