Date,800,1400,1800
1,30.04,30.13,30.18
2,30.2,30.15,30.11
3,29.94,30.02,30.08
4,30.12,30.13,30.13
5,30.09,30.04,30.02
6,30.25,30.31,30.35
7,30.46,30.5,30.5
8,30.45,30.41,30.4
9,30.49,30.51,30.51
10,30.49,30.48,30.44
11,30.42,30.46,30.47
12,30.33,30.26,30.23
13,30.35,30.4,30.39
14,30.29,30.21,30.15
15,29.88,29.78,29.72
16,29.72,29.81,29.85
17,29.88,29.93,29.95
18,29.81,29.74,29.7
19,29.61,29.64,29.65
20,29.68,29.7,29.73
21,29.86,29.89,29.89
22,29.8,29.81,29.81
23,29.82,29.83,29.83
24,29.79,29.8,29.8
25,29.8,29.74,29.71
26,29.45,29.35,29.35
27,29.46,29.54,29.61
28,29.74,29.67,29.58
29,29.69,29.73,29.82
30,29.67,29.66,29.64
31,29.62,29.63,29.66
