Date,800,1400,1800
1,29.65,29.71,29.72
2,29.77,29.84,29.89
3,29.91,29.99,29.99
4,29.93,29.92,29.89
5,29.81,29.8,29.78
6,29.69,29.75,29.76
7,29.58,29.51,29.64
8,29.84,29.89,29.91
9,29.99,30.09,30.17
10,30.3,30.34,30.31
11,30.25,30.25,30.22
12,30.18,30.2,30.18
13,30.16,30.17,30.15
14,30.13,30.13,30.1
15,30.07,30.08,30.07
16,30.06,30.05,30.04
17,30.05,30.06,30.05
18,30.05,30.07,30.05
19,30.05,30.06,30.05
20,30.07,30.06,30.07
21,30.06,30.06,30.03
22,30.04,30.05,30.04
23,29.99,29.99,29.98
24,29.98,29.98,29.98
25,29.94,29.93,29.91
26,29.87,29.88,29.93
27,30.11,30.15,30.18
28,30.23,30.2,30.17
29,30.06,30.02,30
30,29.97,29.98,29.98
31,30,30.1,30.12
