Date,800,1400,1800
1,30.29,30.28,30.22
2,30.07,29.98,29.9
3,29.74,29.76,29.8
4,29.94,30.06,30.09
5,30.01,29.99,29.95
6,30,29.92,29.85
7,29.75,29.84,29.91
8,30.07,30.11,30.14
9,30.04,29.97,30
10,30.11,30.08,30.04
11,29.8,29.7,29.62
12,29.47,29.48,29.48
13,29.52,29.62,29.7
14,29.91,29.95,29.97
15,29.95,29.9,29.85
16,29.66,29.66,29.62
17,29.68,29.76,29.83
18,30.01,30.05,30.07
19,30.11,30.04,29.97
20,30.11,30.2,30.25
21,30.28,30.29,30.27
22,30.24,30.26,30.25
23,30.26,30.26,30.27
24,30.26,30.26,30.24
25,30.18,30.17,30.15
26,30.11,30.11,30.09
27,30.07,30.09,30.1
28,30.14,30.17,30.16
29,30.16,30.16,30.16
30,30.16,30.17,30.18
31,30.14,30.16,30.16
