Date,800,1400,1800
1,30.09,30.11,30.08
2,30.04,30.02,30
3,29.96,29.97,29.97
4,30.06,30.12,30.12
5,30.08,30,29.96
6,29.98,30.06,30.12
7,30.14,30.19,30.2
8,30.27,30.26,30.14
9,29.81,29.78,29.76
10,29.72,29.72,29.66
11,29.75,29.8,29.81
12,29.7,29.79,29.84
13,29.75,29.64,29.63
14,29.49,29.5,29.54
15,29.47,29.55,29.58
16,29.61,29.68,29.71
17,29.85,29.94,29.99
18,30.11,30.17,30.2
19,30.19,30.17,30.15
20,30.07,30.03,29.98
21,29.94,30,30.05
22,30.24,30.24,30.25
23,30.27,30.3,30.3
24,30.31,30.29,30.27
25,30.15,30.11,30.06
26,30.03,30.09,30.09
27,30.03,29.91,29.81
28,29.81,29.87,29.9
29,29.93,29.9,29.89
30,29.78,29.78,29.7
