Date,800,1400,1800
1,29.89,29.89,29.86
2,29.85,29.9,29.93
3,30.04,30.11,30.16
4,30.22,30.23,30.23
5,30.18,30.18,30.16
6,30.11,30.11,30.11
7,30.14,30.24,30.1
8,30.13,30.22,30.23
9,30.21,30.15,30.11
10,30.09,30.11,30.11
11,30.1,30.09,30.08
12,30.04,29.99,29.93
13,29.9,30,30.05
14,30.17,30.21,30.21
15,30.28,30.31,30.3
16,30.32,30.34,30.33
17,30.34,30.34,30.33
18,30.35,30.38,30.35
19,30.26,30.21,30.17
20,30.05,30.02,30
21,29.96,29.98,29.98
22,30,30.02,30.01
23,29.95,29.93,29.89
24,29.82,29.85,29.85
25,29.88,29.89,29.86
26,29.92,29.93,29.88
27,30.02,30.07,30.07
28,29.95,29.93,29.91
29,30.03,30.08,30.08
30,30.18,30.22,30.23
31,30.31,30.31,30.28
