Date,800,1400,1800
1,29.5,29.19,28.91
2,28.68,29.2,29.43
3,29.66,29.75,29.79
4,30.01,30.02,30.02
5,29.99,29.96,29.91
6,29.81,29.69,29.59
7,29.71,29.68,29.57
8,29.46,29.55,29.6
9,29.8,29.69,29.51
10,29.4,29.27,29.25
11,29.62,29.71,29.63
12,29.12,29.27,29.35
13,29.69,29.76,29.78
14,29.5,29.6,29.69
15,29.8,29.96,30.11
16,30.44,30.38,30.32
17,30.06,29.96,29.9
18,30.05,30.03,30.06
19,30.2,30.26,30.28
20,30.29,30.34,30.37
21,30.47,30.51,30.5
22,30.49,30.61,30.69
23,30.86,30.86,30.83
24,30.74,30.71,30.7
25,30.69,30.64,30.63
26,30.61,30.59,30.58
27,30.55,30.56,30.57
28,30.57,30.59,30.6
