Date,800,1400,1800
1,29.32,29.38,29.39
2,29.42,29.57,29.62
3,29.52,29.58,29.66
4,29.8,29.84,29.86
5,29.91,29.98,30.02
6,30.08,30.08,30.07
7,29.9,29.79,29.71
8,29.59,29.62,29.64
9,29.71,29.79,29.81
10,29.83,29.83,29.85
11,30.01,30.02,30.13
12,30.1,30.05,29.98
13,29.81,29.88,29.89
14,29.92,29.91,29.93
15,29.98,29.97,29.94
16,29.79,29.81,29.83
17,29.82,29.84,29.86
18,29.76,29.68,29.65
19,29.65,29.64,29.55
20,29.49,29.44,29.46
21,29.49,29.62,29.73
22,29.82,29.76,29.66
23,29.48,29.47,29.45
24,29.53,29.61,29.64
25,29.79,29.88,29.93
26,30.06,30.11,30.14
27,30.15,30.17,30.15
28,30.06,30.02,29.99
29,29.74,29.68,29.63
30,29.63,29.59,29.54
