Date,800,1400,1800
1,30.16,30.18,30.18
2,30.07,29.94,29.92
3,29.87,29.92,29.95
4,30.11,30.17,30.21
5,30.32,30.37,30.39
6,30.57,30.61,30.61
7,30.6,30.57,30.55
8,30.4,30.34,30.33
9,30.4,30.4,30.36
10,30.22,30.11,30.05
11,30.12,30.14,30.13
12,30.09,30.11,30.06
13,29.95,29.89,29.78
14,29.65,29.47,29.3
15,29.84,30,30.11
16,30.23,30.33,30.39
17,30.45,30.44,30.39
18,30.3,30.28,30.27
19,30.24,30.22,30.21
20,30.12,30.06,30
21,29.75,29.71,29.75
22,29.77,29.78,29.81
23,29.5,29.47,29.52
24,29.63,29.58,29.53
25,29.23,29.41,29.52
26,29.86,29.98,29.98
27,29.85,29.89,29.93
28,30.15,30.14,30.08
29,29.66,29.66,29.66
30,29.83,29.76,29.81
31,30.29,30.37,30.41
