Date,800,1400,1800
1,29.58,29.7,29.77
2,29.93,29.98,29.99
3,30.01,30.07,30.11
4,30.15,30.18,30.18
5,30.03,29.92,29.83
6,29.49,29.46,29.48
7,29.74,29.75,29.73
8,29.71,29.71,29.66
9,29.67,29.74,29.77
10,29.61,29.57,29.55
11,29.45,29.45,29.44
12,29.49,29.43,29.43
13,29.43,29.49,29.49
14,29.43,29.49,29.49
15,29.23,29.44,29.51
16,29.7,29.63,29.63
17,29.84,29.93,29.91
18,29.82,29.89,29.9
19,29.93,30.02,30.06
20,29.93,29.94,29.99
21,30.09,30.1,30.1
22,30.06,29.97,29.83
23,29.47,29.48,29.49
24,29.41,29.5,29.57
25,29.81,29.86,29.87
26,29.88,29.87,29.86
27,29.76,29.74,29.72
28,29.77,29.86,29.91
29,30.07,30.14,30.14
30,30.13,30.12,30.11
31,30.04,30.03,30.01
