Date,800,1400,1800
1,29.73,29.73,29.68
2,29.68,29.64,29.63
3,29.62,29.75,29.83
4,29.86,29.9,29.96
5,29.99,29.9,29.81
6,29.52,29.5,29.54
7,29.63,29.43,29.29
8,29.59,29.67,29.65
9,29.27,29.26,29.19
10,29.1,29.17,28.92
11,29.28,29.57,29.7
12,29.89,29.93,29.88
13,29.52,29.43,29.32
14,29.48,29.79,29.9
15,30.19,30.13,30.11
16,29.92,29.89,29.94
17,30.09,30.14,30.18
18,30.27,30.28,30.27
19,30.07,30.05,30.11
20,30.2,30.21,30.21
21,30.13,30.1,30.11
22,30.21,30.24,30.24
23,30.23,30.21,30.19
24,30.13,30.08,30.06
25,29.99,29.98,29.98
26,29.98,29.98,29.99
27,30.05,30.06,30.09
28,30.04,29.99,29.99
29,29.95,29.95,29.95
30,29.9,29.88,29.86
