Date,800,1400,1800
1,30.08,30.11,30.11
2,30.02,29.96,30.1
3,30.25,30.21,30.18
4,30.28,30.38,30.39
5,30.34,30.32,30.32
6,30.32,30.32,30.3
7,30.29,30.3,30.29
8,30.29,30.23,30.21
9,30.24,30.24,30.23
10,30.13,30.13,30.13
11,30.03,30.08,30.09
12,29.87,29.91,29.92
13,29.9,29.98,30
14,30.07,30.07,30.04
15,29.86,29.76,29.73
16,29.95,29.99,30.03
17,30.16,30.21,30.21
18,30.16,30.09,30.06
19,30.08,30.03,29.94
20,29.78,29.78,29.8
21,30.04,30.07,30.08
22,30.19,30.18,30.09
23,30.04,30.13,30.13
24,30,29.92,29.88
25,29.8,29.77,29.75
26,29.55,29.78,29.88
27,30.02,30.07,30.1
28,30.29,30.35,30.37
