Date,800,1400,1800
1,30.05,30.11,30.13
2,30.2,30.2,30.12
3,30.03,29.97,29.95
4,30,30.02,29.96
5,29.8,29.94,30.02
6,30.2,30.25,30.26
7,30.27,30.24,30.23
8,30.21,30.2,30.2
9,30.2,30.21,30.2
10,30.19,30.18,30.18
11,30.14,30.13,30.12
12,30.11,30.07,30.03
13,29.98,29.92,29.9
14,29.79,29.76,29.78
15,30.01,30.06,30.06
16,30.1,30.07,30.04
17,30,29.88,29.84
18,29.69,29.66,29.68
19,29.73,29.74,29.75
20,29.74,29.68,29.64
21,29.4,29.34,29.3
22,29.38,29.38,29.39
23,29.44,29.41,29.4
24,29.26,29.3,29.31
25,29.14,29.17,29.19
26,29.1,29.07,29.05
27,29.52,29.54,29.54
28,29.31,29.49,29.63
29,29.61,29.67,29.71
30,29.78,29.91,29.99
